recording_id,electrode,word,session_token,label_token,channel_id,path,sample_count,qc_status,is_suspicious_channel
agagcl:no:s6,agagcl,no,s6,,7,data/AgAgCl/no/s6/no_CNC_s6_ch7.npy,378000.0,ok,False
agagcl:no:s6,agagcl,no,s6,,8,data/AgAgCl/no/s6/no_CNC_s6_ch8.npy,378000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,1,data/AgAgCl/no/s7/no_CNC_s7_ch1.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,2,data/AgAgCl/no/s7/no_CNC_s7_ch2.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,3,data/AgAgCl/no/s7/no_CNC_s7_ch3.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,4,data/AgAgCl/no/s7/no_CNC_s7_ch4.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,5,data/AgAgCl/no/s7/no_CNC_s7_ch5.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,6,data/AgAgCl/no/s7/no_CNC_s7_ch6.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,7,data/AgAgCl/no/s7/no_CNC_s7_ch7.npy,372000.0,ok,False
agagcl:no:s7,agagcl,no,s7,,8,data/AgAgCl/no/s7/no_CNC_s7_ch8.npy,372000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,1,data/AgAgCl/no/s8/no_CNC_s8_ch1.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,2,data/AgAgCl/no/s8/no_CNC_s8_ch2.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,3,data/AgAgCl/no/s8/no_CNC_s8_ch3.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,4,data/AgAgCl/no/s8/no_CNC_s8_ch4.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,5,data/AgAgCl/no/s8/no_CNC_s8_ch5.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,6,data/AgAgCl/no/s8/no_CNC_s8_ch6.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,7,data/AgAgCl/no/s8/no_CNC_s8_ch7.npy,377000.0,ok,False
agagcl:no:s8,agagcl,no,s8,,8,data/AgAgCl/no/s8/no_CNC_s8_ch8.npy,377000.0,ok,False
agagcl:no:s9,agagcl,no,s9,,1,data/AgAgCl/no/s9/no_CNC_s9_ch1.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,2,data/AgAgCl/no/s9/no_CNC_s9_ch2.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,3,data/AgAgCl/no/s9/no_CNC_s9_ch3.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,4,data/AgAgCl/no/s9/no_CNC_s9_ch4.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,5,data/AgAgCl/no/s9/no_CNC_s9_ch5.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,6,data/AgAgCl/no/s9/no_CNC_s9_ch6.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,7,data/AgAgCl/no/s9/no_CNC_s9_ch7.npy,374400.0,ok,False
agagcl:no:s9,agagcl,no,s9,,8,data/AgAgCl/no/s9/no_CNC_s9_ch8.npy,374400.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,1,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch1.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,2,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch2.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,3,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch3.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,4,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch4.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,5,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch5.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,6,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch6.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,7,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch7.npy,379200.0,ok,False
agagcl:pain:pain_s1,agagcl,pain,pain_s1,,8,data/AgAgCl/pain/pain_s1/pain_CNC_s1_ch8.npy,379200.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,1,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch1.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,2,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch2.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,3,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch3.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,4,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch4.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,5,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch5.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,6,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch6.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,7,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch7.npy,375400.0,ok,False
agagcl:pain:pain_s10,agagcl,pain,pain_s10,,8,data/AgAgCl/pain/pain_s10/pain_CNC_s10_ch8.npy,375400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,1,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch1.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,2,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch2.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,3,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch3.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,4,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch4.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,5,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch5.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,6,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch6.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,7,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch7.npy,385400.0,ok,False
agagcl:pain:pain_s2,agagcl,pain,pain_s2,,8,data/AgAgCl/pain/pain_s2/pain_CNC_s2_ch8.npy,385400.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,1,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch1.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,2,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch2.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,3,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch3.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,4,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch4.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,5,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch5.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,6,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch6.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,7,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch7.npy,372800.0,ok,False
agagcl:pain:pain_s3,agagcl,pain,pain_s3,,8,data/AgAgCl/pain/pain_s3/pain_CNC_s3_ch8.npy,372800.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,1,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch1.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,2,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch2.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,3,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch3.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,4,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch4.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,5,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch5.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,6,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch6.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,7,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch7.npy,374600.0,ok,False
agagcl:pain:pain_s4,agagcl,pain,pain_s4,,8,data/AgAgCl/pain/pain_s4/pain_CNC_s4_ch8.npy,374600.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,1,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch1.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,2,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch2.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,3,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch3.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,4,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch4.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,5,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch5.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,6,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch6.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,7,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch7.npy,373400.0,ok,False
agagcl:pain:pain_s5,agagcl,pain,pain_s5,,8,data/AgAgCl/pain/pain_s5/pain_CNC_s5_ch8.npy,373400.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,1,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch1.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,2,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch2.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,3,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch3.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,4,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch4.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,5,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch5.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,6,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch6.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,7,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch7.npy,376800.0,ok,False
agagcl:pain:pain_s6,agagcl,pain,pain_s6,,8,data/AgAgCl/pain/pain_s6/pain_CNC_s6_ch8.npy,376800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,1,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch1.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,2,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch2.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,3,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch3.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,4,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch4.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,5,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch5.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,6,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch6.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,7,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch7.npy,375800.0,ok,False
agagcl:pain:pain_s7,agagcl,pain,pain_s7,,8,data/AgAgCl/pain/pain_s7/pain_CNC_s7_ch8.npy,375800.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,1,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch1.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,2,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch2.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,3,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch3.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,4,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch4.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,5,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch5.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,6,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch6.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,7,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch7.npy,386600.0,ok,False
agagcl:pain:pain_s8,agagcl,pain,pain_s8,,8,data/AgAgCl/pain/pain_s8/pain_CNC_s8_ch8.npy,386600.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,1,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch1.npy,378400.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,2,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch2.npy,378400.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,3,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch3.npy,378400.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,4,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch4.npy,378400.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,5,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch5.npy,378400.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,6,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch6.npy,378400.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,7,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch7.npy,378400.0,ok,False
agagcl:pain:pain_s9,agagcl,pain,pain_s9,,8,data/AgAgCl/pain/pain_s9/pain_CNC_s9_ch8.npy,378400.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,1,data/AgAgCl/wait/s1/wait_CNC_s1_ch1.npy,377800.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,2,data/AgAgCl/wait/s1/wait_CNC_s1_ch2.npy,377800.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,3,data/AgAgCl/wait/s1/wait_CNC_s1_ch3.npy,377800.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,4,data/AgAgCl/wait/s1/wait_CNC_s1_ch4.npy,377800.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,5,data/AgAgCl/wait/s1/wait_CNC_s1_ch5.npy,377800.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,6,data/AgAgCl/wait/s1/wait_CNC_s1_ch6.npy,377800.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,7,data/AgAgCl/wait/s1/wait_CNC_s1_ch7.npy,377800.0,ok,False
agagcl:wait:s1,agagcl,wait,s1,,8,data/AgAgCl/wait/s1/wait_CNC_s1_ch8.npy,377800.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,1,data/AgAgCl/wait/s10/wait_CNC_s10_ch1.npy,384600.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,2,data/AgAgCl/wait/s10/wait_CNC_s10_ch2.npy,384600.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,3,data/AgAgCl/wait/s10/wait_CNC_s10_ch3.npy,384600.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,4,data/AgAgCl/wait/s10/wait_CNC_s10_ch4.npy,384600.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,5,data/AgAgCl/wait/s10/wait_CNC_s10_ch5.npy,384600.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,6,data/AgAgCl/wait/s10/wait_CNC_s10_ch6.npy,384600.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,7,data/AgAgCl/wait/s10/wait_CNC_s10_ch7.npy,384600.0,ok,False
agagcl:wait:s10,agagcl,wait,s10,,8,data/AgAgCl/wait/s10/wait_CNC_s10_ch8.npy,384600.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,1,data/AgAgCl/wait/s2/wait_CNC_s2_ch1.npy,417400.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,2,data/AgAgCl/wait/s2/wait_CNC_s2_ch2.npy,417400.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,3,data/AgAgCl/wait/s2/wait_CNC_s2_ch3.npy,417400.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,4,data/AgAgCl/wait/s2/wait_CNC_s2_ch4.npy,417400.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,5,data/AgAgCl/wait/s2/wait_CNC_s2_ch5.npy,417400.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,6,data/AgAgCl/wait/s2/wait_CNC_s2_ch6.npy,417400.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,7,data/AgAgCl/wait/s2/wait_CNC_s2_ch7.npy,417400.0,ok,False
agagcl:wait:s2,agagcl,wait,s2,,8,data/AgAgCl/wait/s2/wait_CNC_s2_ch8.npy,417400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,1,data/AgAgCl/wait/s3/wait_CNC_s3_ch1.npy,384400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,2,data/AgAgCl/wait/s3/wait_CNC_s3_ch2.npy,384400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,3,data/AgAgCl/wait/s3/wait_CNC_s3_ch3.npy,384400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,4,data/AgAgCl/wait/s3/wait_CNC_s3_ch4.npy,384400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,5,data/AgAgCl/wait/s3/wait_CNC_s3_ch5.npy,384400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,6,data/AgAgCl/wait/s3/wait_CNC_s3_ch6.npy,384400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,7,data/AgAgCl/wait/s3/wait_CNC_s3_ch7.npy,384400.0,ok,False
agagcl:wait:s3,agagcl,wait,s3,,8,data/AgAgCl/wait/s3/wait_CNC_s3_ch8.npy,384400.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,1,data/AgAgCl/wait/s4/wait_CNC_s4_ch1.npy,397000.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,2,data/AgAgCl/wait/s4/wait_CNC_s4_ch2.npy,397000.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,3,data/AgAgCl/wait/s4/wait_CNC_s4_ch3.npy,397000.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,4,data/AgAgCl/wait/s4/wait_CNC_s4_ch4.npy,397000.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,5,data/AgAgCl/wait/s4/wait_CNC_s4_ch5.npy,397000.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,6,data/AgAgCl/wait/s4/wait_CNC_s4_ch6.npy,397000.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,7,data/AgAgCl/wait/s4/wait_CNC_s4_ch7.npy,397000.0,ok,False
agagcl:wait:s4,agagcl,wait,s4,,8,data/AgAgCl/wait/s4/wait_CNC_s4_ch8.npy,397000.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,1,data/AgAgCl/wait/s5/wait_CNC_s5_ch1.npy,394600.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,2,data/AgAgCl/wait/s5/wait_CNC_s5_ch2.npy,394600.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,3,data/AgAgCl/wait/s5/wait_CNC_s5_ch3.npy,394600.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,4,data/AgAgCl/wait/s5/wait_CNC_s5_ch4.npy,394600.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,5,data/AgAgCl/wait/s5/wait_CNC_s5_ch5.npy,394600.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,6,data/AgAgCl/wait/s5/wait_CNC_s5_ch6.npy,394600.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,7,data/AgAgCl/wait/s5/wait_CNC_s5_ch7.npy,394600.0,ok,False
agagcl:wait:s5,agagcl,wait,s5,,8,data/AgAgCl/wait/s5/wait_CNC_s5_ch8.npy,394600.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,1,data/AgAgCl/wait/s6/wait_CNC_s6_ch1.npy,395200.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,2,data/AgAgCl/wait/s6/wait_CNC_s6_ch2.npy,395200.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,3,data/AgAgCl/wait/s6/wait_CNC_s6_ch3.npy,395200.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,4,data/AgAgCl/wait/s6/wait_CNC_s6_ch4.npy,395200.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,5,data/AgAgCl/wait/s6/wait_CNC_s6_ch5.npy,395200.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,6,data/AgAgCl/wait/s6/wait_CNC_s6_ch6.npy,395200.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,7,data/AgAgCl/wait/s6/wait_CNC_s6_ch7.npy,395200.0,ok,False
agagcl:wait:s6,agagcl,wait,s6,,8,data/AgAgCl/wait/s6/wait_CNC_s6_ch8.npy,395200.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,1,data/AgAgCl/wait/s7/wait_CNC_s7_ch1.npy,398600.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,2,data/AgAgCl/wait/s7/wait_CNC_s7_ch2.npy,398600.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,3,data/AgAgCl/wait/s7/wait_CNC_s7_ch3.npy,398600.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,4,data/AgAgCl/wait/s7/wait_CNC_s7_ch4.npy,398600.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,5,data/AgAgCl/wait/s7/wait_CNC_s7_ch5.npy,398600.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,6,data/AgAgCl/wait/s7/wait_CNC_s7_ch6.npy,398600.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,7,data/AgAgCl/wait/s7/wait_CNC_s7_ch7.npy,398600.0,ok,False
agagcl:wait:s7,agagcl,wait,s7,,8,data/AgAgCl/wait/s7/wait_CNC_s7_ch8.npy,398600.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,1,data/AgAgCl/wait/s8/wait_CNC_s8_ch1.npy,390200.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,2,data/AgAgCl/wait/s8/wait_CNC_s8_ch2.npy,390200.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,3,data/AgAgCl/wait/s8/wait_CNC_s8_ch3.npy,390200.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,4,data/AgAgCl/wait/s8/wait_CNC_s8_ch4.npy,390200.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,5,data/AgAgCl/wait/s8/wait_CNC_s8_ch5.npy,390200.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,6,data/AgAgCl/wait/s8/wait_CNC_s8_ch6.npy,390200.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,7,data/AgAgCl/wait/s8/wait_CNC_s8_ch7.npy,390200.0,ok,False
agagcl:wait:s8,agagcl,wait,s8,,8,data/AgAgCl/wait/s8/wait_CNC_s8_ch8.npy,390200.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,1,data/AgAgCl/wait/s9/wait_CNC_s9_ch1.npy,379000.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,2,data/AgAgCl/wait/s9/wait_CNC_s9_ch2.npy,379000.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,3,data/AgAgCl/wait/s9/wait_CNC_s9_ch3.npy,379000.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,4,data/AgAgCl/wait/s9/wait_CNC_s9_ch4.npy,379000.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,5,data/AgAgCl/wait/s9/wait_CNC_s9_ch5.npy,379000.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,6,data/AgAgCl/wait/s9/wait_CNC_s9_ch6.npy,379000.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,7,data/AgAgCl/wait/s9/wait_CNC_s9_ch7.npy,379000.0,ok,False
agagcl:wait:s9,agagcl,wait,s9,,8,data/AgAgCl/wait/s9/wait_CNC_s9_ch8.npy,379000.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,1,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch1.npy,377800.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,2,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch2.npy,377800.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,3,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch3.npy,377800.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,4,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch4.npy,377800.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,5,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch5.npy,377800.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,6,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch6.npy,377800.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,7,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch7.npy,377800.0,ok,False
agagcl:yes:yes_s2,agagcl,yes,yes_s2,,8,data/AgAgCl/yes/yes_s2/yes_CNC_s2_ch8.npy,377800.0,ok,False
agagcl:yes:yes_s3,agagcl,yes,yes_s3,,1,data/AgAgCl/yes/yes_s3/yes_CNC_s3_ch1.npy,396600.0,ok,False
agagcl:yes:yes_s3,agagcl,yes,yes_s3,,2,data/AgAgCl/yes/yes_s3/yes_CNC_s3_ch2.npy,396600.0,ok,False
agagcl:yes:yes_s3,agagcl,yes,yes_s3,,3,data/AgAgCl/yes/yes_s3/yes_CNC_s3_ch3.npy,396600.0,ok,False
